Teams,FT Score,HT Score,Bookmaker,Home Odds,Handicap,Away Odds,Timestamp
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,1.05,1.75,0.85,20250101003354
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.85,1.5,1.05,20241231194721
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.86,1.5,1.04,20241231131748
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,1.0,1.75,0.9,20241231065108
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.87,1.5,1.03,20241231054753
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.89,1.5,1.01,20241231010416
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.88,1.5,1.02,20241230185444
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.89,1.5,1.01,20241230182641
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.91,1.5,0.99,20241230141041
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.92,1.5,0.98,20241230062441
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.91,1.5,0.99,20241230050956
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.92,1.5,0.98,20241230003802
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.93,1.5,0.97,20241230001650
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.91,1.5,0.99,20241228235333
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.9,1.5,1.0,20241228010517
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.89,1.5,1.01,20241227224432
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.87,1.5,1.03,20241227203103
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.86,1.5,1.04,20241227165353
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.85,1.5,1.05,20241227155405
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,0.88,1.5,1.02,20241227101657
曼彻斯特城 vs 西汉姆联,4-1,2-0,36*,1.06,1.5,0.84,20241227001126
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.99,2.0,0.93,20250104225958
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.0,2.0,0.92,20250104225307
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.0,2.0,0.9,20250104225147
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.0,2.0,0.91,20250104225127
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.99,2.0,0.91,20250104224957
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.02,2.0,0.9,20250104224927
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.98,2.0,0.92,20250104224857
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.02,2.0,0.9,20250104224706
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.03,2.0,0.88,20250104224603
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.01,2.0,0.89,20250104224523
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.02,2.0,0.88,20250104224443
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.07,2.0,0.85,20250104224318
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.85,20250104224158
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.03,2.0,0.87,20250104223637
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.06,2.0,0.85,20250104223558
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.06,2.0,0.86,20250104223518
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.04,2.0,0.86,20250104223312
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.85,20250104222633
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.06,2.0,0.86,20250104222553
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.06,2.0,0.84,20250104222313
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.04,2.0,0.86,20250104222231
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.07,2.0,0.85,20250104221833
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.85,20250104221712
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.06,2.0,0.86,20250104221511
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.86,20250104220907
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.85,20250104220706
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.07,2.0,0.85,20250104220102
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.08,2.0,0.84,20250104215902
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.1,2.0,0.83,20250104215622
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.85,20250104215500
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.07,2.0,0.85,20250104215420
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.04,2.0,0.86,20250104215340
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.87,20250104214940
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.06,2.0,0.85,20250104214900
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.06,2.0,0.84,20250104214334
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.87,20250104214015
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.06,2.0,0.86,20250104213736
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.85,20250104213654
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.06,2.0,0.84,20250104213414
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.87,20250104213210
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.86,20250104213049
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.05,2.0,0.85,20250104212809
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,1.06,2.0,0.84,20250104212649
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.87,1.75,1.04,20250104212609
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.83,1.75,1.1,20250104212412
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.9,1.75,1.02,20250104212127
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.88,1.75,1.02,20250104212007
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.98,20250104211607
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.92,1.75,0.98,20250104205439
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.91,1.75,0.99,20250104205234
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.92,1.75,0.99,20250104205114
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.92,1.75,0.98,20250104205034
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.91,1.75,1.0,20250104204914
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.9,1.75,1.0,20250104204834
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.9,1.75,0.99,20250104204633
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.91,1.75,1.0,20250104204434
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.91,1.75,0.99,20250104204149
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.9,1.75,1.01,20250104204029
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.89,1.75,1.0,20250104203828
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.92,1.75,0.98,20250104203428
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.95,20250104203223
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.95,1.75,0.95,20250104203023
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.92,1.75,0.99,20250104202341
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.9,1.75,0.99,20250104202221
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.91,1.75,0.99,20250104202101
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.91,1.75,1.0,20250104201901
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.9,1.75,0.99,20250104201621
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.91,1.75,1.0,20250104200856
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.91,1.75,0.98,20250104200656
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.98,20250104200456
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.92,1.75,0.98,20250104200211
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.92,1.75,0.97,20250104200051
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.98,20250104195531
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.97,20250104195315
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.92,1.75,0.97,20250104195236
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.97,1.75,0.94,20250104195036
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.92,1.75,0.98,20250104194915
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.98,20250104194755
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.91,1.75,0.99,20250104194715
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.97,20250104194634
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.96,20250104194350
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.97,20250104194110
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.97,20250104193950
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.96,20250104193709
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.97,20250104193510
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.95,1.75,0.96,20250104193218
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.95,20250104192938
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.95,1.75,0.96,20250104192659
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.95,20250104192538
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.95,1.75,0.96,20250104192133
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.95,20250104191932
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.96,20250104191411
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.95,1.75,0.96,20250104191246
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.96,20250104191046
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.97,20250104190846
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.97,20250104190041
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.92,1.75,0.98,20250104185920
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.95,1.75,0.96,20250104185723
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.96,20250104185120
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.97,20250104184443
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.97,20250104184037
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.95,1.75,0.96,20250104183918
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.98,20250104183757
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.95,20250104183637
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.92,1.75,0.98,20250104183517
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.95,1.75,0.96,20250104182632
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.96,1.75,0.95,20250104182432
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.97,1.75,0.94,20250104181547
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.96,1.75,0.93,20250104181507
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.96,1.75,0.95,20250104181221
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.95,20250104181101
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.96,1.75,0.95,20250104180901
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.95,1.75,0.94,20250104175901
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.97,20250104175821
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.95,1.75,0.94,20250104174851
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.96,20250104174414
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.95,1.75,0.95,20250104174209
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.96,1.75,0.95,20250104174129
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.94,1.75,0.97,20250104174009
曼彻斯特城 vs 西汉姆联,4-1,2-0,易*,0.93,1.75,0.98,20250104164318
