Teams,FT Score,HT Score,Bookmaker,Home Odds,Handicap,Away Odds,Timestamp
奥萨苏纳 vs 皇家社会,2-1,1-0,澳*,1.12,0.0,0.74,20250202215016
奥萨苏纳 vs 皇家社会,2-1,1-0,澳*,1.08,0.0,0.78,20250202121231
奥萨苏纳 vs 皇家社会,2-1,1-0,澳*,0.7,-0.25,1.16,20250131144429
奥萨苏纳 vs 皇家社会,2-1,1-0,澳*,0.72,-0.25,1.14,20250128081558
奥萨苏纳 vs 皇家社会,2-1,1-0,澳*,0.76,-0.25,1.1,20250127220455
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.81,-0.25,1.08,20250203012933
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.8,-0.25,1.09,20250203012746
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.79,-0.25,1.11,20250203011727
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.78,-0.25,1.12,20250203010215
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.77,-0.25,1.13,20250203004701
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.16,0.0,0.75,20250203004245
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.14,0.0,0.76,20250203003112
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.16,0.0,0.75,20250203002958
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.19,0.0,0.73,20250203002920
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.17,0.0,0.74,20250203002842
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.14,0.0,0.76,20250203002613
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.13,0.0,0.77,20250203002534
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.11,0.0,0.79,20250203002456
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.08,0.0,0.81,20250203002419
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.06,0.0,0.83,20250203002224
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.09,0.0,0.8,20250203002147
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.78,-0.25,1.12,20250203002110
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.16,0.0,0.75,20250203001025
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.13,0.0,0.77,20250203000753
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.77,-0.25,1.13,20250202232321
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.76,-0.25,1.14,20250202220828
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.77,-0.25,1.13,20250202211111
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.16,0.0,0.75,20250202202022
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.14,0.0,0.76,20250202195059
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.12,0.0,0.78,20250202164928
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.13,0.0,0.77,20250202121352
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.09,0.0,0.8,20250202120311
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.12,0.0,0.78,20250202050132
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.11,0.0,0.79,20250202025320
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.09,0.0,0.79,20250201134822
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.06,0.0,0.82,20250130235728
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.09,0.0,0.79,20250130150726
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.12,0.0,0.77,20250128073323
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.74,-0.25,1.16,20250128073039
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,1.12,0.0,0.77,20250128072915
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.74,-0.25,1.16,20250128023217
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.77,-0.25,1.12,20250127012343
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.88,-0.25,1.0,20250124080747
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.85,-0.25,1.03,20250123171020
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.83,-0.25,1.05,20250123170908
奥萨苏纳 vs 皇家社会,2-1,1-0,Crow*,0.86,-0.25,1.02,20250120074335
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.78,-0.25,1.12,20250203011606
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.79,-0.25,1.15,20250203010557
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.8,-0.25,1.14,20250203005915
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.81,-0.25,1.13,20250203005702
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.8,-0.25,1.14,20250203004425
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.79,-0.25,1.15,20250203004150
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.8,-0.25,1.14,20250203003452
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.81,-0.25,1.13,20250203002935
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.15,0.0,0.79,20250203002658
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.08,0.0,0.85,20250203002423
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.8,-0.25,1.14,20250203001403
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.79,-0.25,1.15,20250203001130
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.15,0.0,0.79,20250202235525
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.8,-0.25,1.14,20250202230850
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.79,-0.25,1.15,20250202222323
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.8,-0.25,1.14,20250202212303
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.81,-0.25,1.13,20250202210130
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.8,-0.25,1.14,20250202195237
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.79,-0.25,1.15,20250202184605
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.15,0.0,0.79,20250202132839
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.78,-0.25,1.16,20250202131541
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.79,-0.25,1.15,20250202121535
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.77,-0.25,1.14,20250202121300
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.1,0.0,0.8,20250202121010
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.09,0.0,0.81,20250202102039
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.11,0.0,0.79,20250202090013
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.1,0.0,0.8,20250202074051
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.09,0.0,0.81,20250202071422
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.1,0.0,0.8,20250202031338
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.09,0.0,0.81,20250202031054
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.1,0.0,0.8,20250201081934
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.09,0.0,0.81,20250201004822
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.1,0.0,0.8,20250131234747
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.07,0.0,0.83,20250131115246
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.08,0.0,0.82,20250131070917
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.07,0.0,0.83,20250131002640
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.08,0.0,0.82,20250130221027
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.09,0.0,0.81,20250130204332
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.1,0.0,0.8,20250130151853
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.11,0.0,0.79,20250130124810
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.09,0.0,0.81,20250129015347
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.1,0.0,0.8,20250128073647
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.09,0.0,0.81,20250128025942
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,1.1,0.0,0.8,20250128023211
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.79,-0.25,1.11,20250127184833
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.8,-0.25,1.1,20250127043032
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.79,-0.25,1.11,20250127033930
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.8,-0.25,1.1,20250127014333
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.87,-0.25,1.03,20250125172902
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.88,-0.25,1.02,20250124081608
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.86,-0.25,1.04,20250123171415
奥萨苏纳 vs 皇家社会,2-1,1-0,36*,0.87,-0.25,1.03,20250120142042
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.24,0.0,0.73,20250203012818
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.22,0.0,0.74,20250203011716
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.2,0.0,0.76,20250203005743
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.21,0.0,0.75,20250203005503
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.2,0.0,0.76,20250203004826
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.18,0.0,0.77,20250203004214
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.11,0.0,0.7,20250203004054
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.17,0.0,0.78,20250203003614
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.16,0.0,0.68,20250203003347
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.18,0.0,0.77,20250203002934
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.17,0.0,0.78,20250203002653
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.15,0.0,0.79,20250203002613
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.1,0.0,0.83,20250203002457
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.08,0.0,0.85,20250203002339
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.16,0.0,0.79,20250203002253
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.14,0.0,0.8,20250203002139
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.11,0.0,0.7,20250203001535
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.18,0.0,0.77,20250203001135
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.15,0.0,0.79,20250203000741
奥萨苏纳 vs 皇家社会,2-1,1-0,易*,1.16,0.0,0.79,20250202235204
