Teams,FT Score,HT Score,Bookmaker,Home Odds,Handicap,Away Odds,Timestamp
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,0.8,-1.25,1.06,20250119034944
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,1.06,-1.0,0.8,20250119020252
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,1.0,-1.0,0.86,20250119005716
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,0.94,-1.0,0.92,20250118230406
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,0.98,-1.0,0.88,20250118151153
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,1.06,-1.0,0.8,20250118105347
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,1.07,-1.0,0.79,20250118105252
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,0.74,-1.25,1.12,20250118071353
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,0.7,-1.25,1.16,20250117041944
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,0.8,-1.25,1.06,20250116072036
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,1.04,-1.0,0.82,20250115071503
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,0.76,-1.25,1.1,20250113094836
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,1.04,-1.0,0.82,20250113061022
赫塔菲 vs 巴塞罗那,1-1,1-1,澳*,0.94,-1.0,0.92,20250112175850
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,0.77,-1.25,1.13,20250119035513
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,0.78,-1.25,1.12,20250119035153
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,0.79,-1.25,1.11,20250119035011
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,0.8,-1.25,1.09,20250119034757
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,0.82,-1.25,1.07,20250119033442
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,0.81,-1.25,1.08,20250119033407
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,0.8,-1.25,1.09,20250119033224
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.09,-1.0,0.8,20250119032937
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.08,-1.0,0.81,20250119032904
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.07,-1.0,0.82,20250119032246
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.05,-1.0,0.84,20250119031751
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.07,-1.0,0.82,20250119031644
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.08,-1.0,0.81,20250119031610
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.07,-1.0,0.82,20250119031356
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.06,-1.0,0.83,20250119031322
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.04,-1.0,0.85,20250119031248
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.05,-1.0,0.84,20250119030956
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,0.84,-1.25,1.05,20250119030742
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,0.85,-1.25,1.04,20250119025838
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,0.82,-1.25,1.07,20250119025801
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.09,-1.0,0.8,20250119025651
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.08,-1.0,0.81,20250119025506
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.07,-1.0,0.82,20250119025025
赫塔菲 vs 巴塞罗那,1-1,1-1,Crow*,1.06,-1.0,0.83,20250119024948
