Teams,FT Score,HT Score,Bookmaker,Home Odds,Handicap,Away Odds,Timestamp
皇家社会 vs 赫塔菲,0-3,0-0,澳*,0.96,0.5,0.9,20250126224442
皇家社会 vs 赫塔菲,0-3,0-0,澳*,0.9,0.5,0.96,20250126220756
皇家社会 vs 赫塔菲,0-3,0-0,澳*,1.1,0.75,0.76,20250126215826
皇家社会 vs 赫塔菲,0-3,0-0,澳*,1.06,0.75,0.8,20250120213408
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.97,0.5,0.92,20250126230257
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.98,0.5,0.91,20250126225458
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.96,0.5,0.93,20250126225137
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.97,0.5,0.92,20250126224652
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.98,0.5,0.91,20250126223755
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.99,0.5,0.9,20250126223714
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.97,0.5,0.92,20250126222535
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.96,0.5,0.93,20250126222413
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.95,0.5,0.94,20250126222330
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.96,0.5,0.93,20250126222250
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.94,0.5,0.95,20250126222209
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.93,0.5,0.96,20250126222048
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.92,0.5,0.97,20250126221542
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.91,0.5,0.98,20250126221141
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.89,0.5,1.0,20250126220942
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.91,0.5,0.98,20250126220902
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.92,0.5,0.97,20250126220821
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.94,0.5,0.95,20250126220742
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.93,0.5,0.96,20250126220702
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.92,0.5,0.97,20250126220622
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.9,0.5,0.99,20250126220500
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.87,0.5,1.02,20250126220418
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.83,0.5,1.06,20250126220132
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.84,0.5,1.05,20250126215725
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.83,0.5,1.06,20250126214416
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.09,0.75,0.8,20250126213607
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.08,0.75,0.81,20250126210446
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.07,0.75,0.82,20250126210202
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.08,0.75,0.81,20250126210121
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.07,0.75,0.82,20250126191156
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.08,0.75,0.81,20250126190942
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.07,0.75,0.82,20250126183323
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.06,0.75,0.83,20250126175123
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.07,0.75,0.82,20250126173439
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.06,0.75,0.83,20250126172650
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.05,0.75,0.84,20250126171543
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.07,0.75,0.82,20250126153245
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.06,0.75,0.83,20250126153159
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.07,0.75,0.82,20250126124635
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.06,0.75,0.83,20250126122154
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.05,0.75,0.84,20250126121154
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.06,0.75,0.83,20250126065634
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.07,0.75,0.82,20250126030601
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.06,0.75,0.82,20250123170415
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.07,0.75,0.81,20250120062235
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,1.04,0.75,0.84,20250116044140
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.99,0.75,0.89,20250115215227
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.94,0.75,0.94,20250115215105
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.91,0.75,0.97,20250114063800
皇家社会 vs 赫塔菲,0-3,0-0,Crow*,0.93,0.75,0.95,20250113205951
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.97,0.5,0.93,20250126230424
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.99,0.5,0.94,20250126230012
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.98,0.5,0.95,20250126225405
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.99,0.5,0.94,20250126224120
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.98,0.5,0.95,20250126222819
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.95,0.5,0.98,20250126222534
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.94,0.5,0.99,20250126221955
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.93,0.5,1.0,20250126221403
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.92,0.5,1.01,20250126221135
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.91,0.5,1.02,20250126220600
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.84,0.5,1.09,20250126214837
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.83,0.5,1.1,20250126213924
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.1,0.75,0.83,20250126210257
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.08,0.75,0.85,20250126191229
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.09,0.75,0.84,20250126165002
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.08,0.75,0.85,20250126154849
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.09,0.75,0.84,20250126153639
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.06,0.75,0.87,20250126150627
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.07,0.75,0.86,20250126101434
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.05,0.75,0.85,20250126070412
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.06,0.75,0.84,20250126051917
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.05,0.75,0.85,20250126031208
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.06,0.75,0.84,20250126030544
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.05,0.75,0.85,20250124234642
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.06,0.75,0.84,20250124154908
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.07,0.75,0.83,20250124064752
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.06,0.75,0.84,20250124050232
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.05,0.75,0.85,20250124013621
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.04,0.75,0.86,20250123235008
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.05,0.75,0.85,20250123201342
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.08,0.75,0.82,20250122215850
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.09,0.75,0.81,20250121171523
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.08,0.75,0.82,20250121023540
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.07,0.75,0.83,20250120213450
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.08,0.75,0.82,20250120062610
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.07,0.75,0.83,20250119190517
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.04,0.75,0.86,20250117204311
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.03,0.75,0.87,20250116094123
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.05,0.75,0.85,20250116045816
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.03,0.75,0.87,20250115224808
皇家社会 vs 赫塔菲,0-3,0-0,36*,1.02,0.75,0.88,20250115221141
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.93,0.75,0.97,20250115214043
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.92,0.75,0.98,20250113212633
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.91,0.75,0.99,20250113063201
皇家社会 vs 赫塔菲,0-3,0-0,36*,0.95,0.75,0.95,20250112202011
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.0,0.5,0.93,20250126231233
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.99,0.5,0.94,20250126231123
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.0,0.5,0.94,20250126231033
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.99,0.5,0.94,20250126230923
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.99,0.5,0.95,20250126230822
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.01,0.5,0.93,20250126230652
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.0,0.5,0.94,20250126230632
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.99,0.5,0.95,20250126230351
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.99,0.5,0.94,20250126230241
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.0,0.5,0.93,20250126225429
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.98,0.5,0.95,20250126225124
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.99,0.5,0.94,20250126224724
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.0,0.5,0.94,20250126223827
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.0,0.5,0.93,20250126223747
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.99,0.5,0.95,20250126223250
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.99,0.5,0.94,20250126222729
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.98,0.5,0.95,20250126222328
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.96,0.5,0.97,20250126222208
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.95,0.5,0.98,20250126222048
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.95,0.5,0.99,20250126221727
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.94,0.5,0.99,20250126221607
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.93,0.5,1.0,20250126221327
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.93,0.5,1.01,20250126221126
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.91,0.5,1.02,20250126221006
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.94,0.5,0.99,20250126220926
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.96,0.5,0.98,20250126220806
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.95,0.5,0.98,20250126220726
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.87,0.5,1.06,20250126220518
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.85,0.5,1.08,20250126215958
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.86,0.5,1.07,20250126215758
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.85,0.5,1.09,20250126214836
皇家社会 vs 赫塔菲,0-3,0-0,易*,0.85,0.5,1.08,20250126214556
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.06,0.75,0.75,20250126214153
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.12,0.75,0.82,20250126213812
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.11,0.75,0.83,20250126210602
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.84,20250126210201
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.1,0.75,0.83,20250126210041
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.1,0.75,0.84,20250126205521
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.84,20250126200104
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.1,0.75,0.83,20250126200023
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.85,20250126192948
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.84,20250126191208
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.1,0.75,0.83,20250126190848
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.85,20250126185606
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.84,20250126183320
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.08,0.75,0.85,20250126175055
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.84,20250126173413
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.1,0.75,0.84,20250126172807
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.08,0.75,0.85,20250126172406
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.85,20250126172206
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.07,0.75,0.86,20250126171645
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.1,0.75,0.84,20250126164844
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.84,20250126160538
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.85,20250126155115
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.84,20250126154634
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.1,0.75,0.84,20250126153913
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.08,0.75,0.86,20250126152434
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.07,0.75,0.87,20250126151025
皇家社会 vs 赫塔菲,0-3,0-0,易*,1.09,0.75,0.84,20250126124657
