Teams,FT Score,HT Score,Bookmaker,Home Odds,Handicap,Away Odds,Timestamp
罗马 vs 热那亚,3-1,1-1,澳*,0.8,1.0,1.06,20250118032528
罗马 vs 热那亚,3-1,1-1,澳*,0.82,1.0,1.04,20250118012550
罗马 vs 热那亚,3-1,1-1,澳*,0.85,1.0,1.01,20250117231728
罗马 vs 热那亚,3-1,1-1,澳*,0.82,1.0,1.04,20250117162957
罗马 vs 热那亚,3-1,1-1,澳*,0.99,1.0,0.87,20250117161041
罗马 vs 热那亚,3-1,1-1,澳*,0.96,1.0,0.9,20250117144829
罗马 vs 热那亚,3-1,1-1,澳*,0.92,1.0,0.94,20250116120609
罗马 vs 热那亚,3-1,1-1,澳*,0.99,1.0,0.87,20250114152000
罗马 vs 热那亚,3-1,1-1,澳*,1.05,1.0,0.81,20250113231444
罗马 vs 热那亚,3-1,1-1,Crow*,0.78,1.0,1.12,20250118034441
罗马 vs 热那亚,3-1,1-1,Crow*,0.79,1.0,1.11,20250118033908
罗马 vs 热那亚,3-1,1-1,Crow*,0.8,1.0,1.09,20250118033803
罗马 vs 热那亚,3-1,1-1,Crow*,0.78,1.0,1.12,20250118033517
罗马 vs 热那亚,3-1,1-1,Crow*,0.79,1.0,1.11,20250118033158
罗马 vs 热那亚,3-1,1-1,Crow*,0.8,1.0,1.09,20250118032530
罗马 vs 热那亚,3-1,1-1,Crow*,0.81,1.0,1.08,20250118032422
罗马 vs 热那亚,3-1,1-1,Crow*,0.82,1.0,1.07,20250118030847
罗马 vs 热那亚,3-1,1-1,Crow*,0.83,1.0,1.06,20250118024824
罗马 vs 热那亚,3-1,1-1,Crow*,0.85,1.0,1.04,20250118022446
罗马 vs 热那亚,3-1,1-1,Crow*,0.87,1.0,1.02,20250118022349
罗马 vs 热那亚,3-1,1-1,Crow*,0.85,1.0,1.04,20250118020631
罗马 vs 热那亚,3-1,1-1,Crow*,0.84,1.0,1.05,20250118020441
罗马 vs 热那亚,3-1,1-1,Crow*,0.85,1.0,1.04,20250118020403
罗马 vs 热那亚,3-1,1-1,Crow*,0.86,1.0,1.03,20250118015610
罗马 vs 热那亚,3-1,1-1,Crow*,0.88,1.0,1.01,20250118015534
罗马 vs 热那亚,3-1,1-1,Crow*,0.87,1.0,1.02,20250118015422
罗马 vs 热那亚,3-1,1-1,Crow*,0.84,1.0,1.05,20250118005807
罗马 vs 热那亚,3-1,1-1,Crow*,0.85,1.0,1.04,20250118000524
罗马 vs 热那亚,3-1,1-1,Crow*,0.86,1.0,1.03,20250117235236
罗马 vs 热那亚,3-1,1-1,Crow*,0.87,1.0,1.02,20250117231629
罗马 vs 热那亚,3-1,1-1,Crow*,0.88,1.0,1.01,20250117224148
罗马 vs 热那亚,3-1,1-1,Crow*,0.87,1.0,1.02,20250117224111
罗马 vs 热那亚,3-1,1-1,Crow*,0.86,1.0,1.03,20250117222950
罗马 vs 热那亚,3-1,1-1,Crow*,0.87,1.0,1.02,20250117222407
罗马 vs 热那亚,3-1,1-1,Crow*,0.88,1.0,1.01,20250117222215
罗马 vs 热那亚,3-1,1-1,Crow*,0.89,1.0,1.0,20250117222138
罗马 vs 热那亚,3-1,1-1,Crow*,0.87,1.0,1.02,20250117215826
罗马 vs 热那亚,3-1,1-1,Crow*,0.88,1.0,1.01,20250117213032
罗马 vs 热那亚,3-1,1-1,Crow*,0.89,1.0,1.0,20250117212837
罗马 vs 热那亚,3-1,1-1,Crow*,0.9,1.0,0.99,20250117212801
罗马 vs 热那亚,3-1,1-1,Crow*,0.93,1.0,0.96,20250117212724
罗马 vs 热那亚,3-1,1-1,Crow*,0.9,1.0,0.99,20250117212610
罗马 vs 热那亚,3-1,1-1,Crow*,0.89,1.0,1.0,20250117212533
罗马 vs 热那亚,3-1,1-1,Crow*,0.9,1.0,0.99,20250117212453
罗马 vs 热那亚,3-1,1-1,Crow*,0.81,1.0,1.08,20250117212416
罗马 vs 热那亚,3-1,1-1,Crow*,0.83,1.0,1.06,20250117212146
罗马 vs 热那亚,3-1,1-1,Crow*,0.84,1.0,1.05,20250117212108
罗马 vs 热那亚,3-1,1-1,Crow*,0.83,1.0,1.06,20250117211024
罗马 vs 热那亚,3-1,1-1,Crow*,0.84,1.0,1.05,20250117203058
罗马 vs 热那亚,3-1,1-1,Crow*,0.83,1.0,1.06,20250117202709
罗马 vs 热那亚,3-1,1-1,Crow*,0.85,1.0,1.04,20250117201234
罗马 vs 热那亚,3-1,1-1,Crow*,0.87,1.0,1.02,20250117201156
罗马 vs 热那亚,3-1,1-1,Crow*,0.83,1.0,1.06,20250117193254
罗马 vs 热那亚,3-1,1-1,Crow*,0.85,1.0,1.04,20250117190013
罗马 vs 热那亚,3-1,1-1,Crow*,0.84,1.0,1.05,20250117185114
罗马 vs 热那亚,3-1,1-1,Crow*,0.85,1.0,1.04,20250117183111
罗马 vs 热那亚,3-1,1-1,Crow*,0.83,1.0,1.06,20250117182557
罗马 vs 热那亚,3-1,1-1,Crow*,0.84,1.0,1.05,20250117182509
罗马 vs 热那亚,3-1,1-1,Crow*,0.83,1.0,1.06,20250117180129
罗马 vs 热那亚,3-1,1-1,Crow*,0.82,1.0,1.07,20250117175342
罗马 vs 热那亚,3-1,1-1,Crow*,0.83,1.0,1.06,20250117172609
罗马 vs 热那亚,3-1,1-1,Crow*,0.84,1.0,1.05,20250117170812
罗马 vs 热那亚,3-1,1-1,Crow*,0.82,1.0,1.07,20250117170652
罗马 vs 热那亚,3-1,1-1,Crow*,0.81,1.0,1.08,20250117163548
罗马 vs 热那亚,3-1,1-1,Crow*,0.83,1.0,1.06,20250117162636
罗马 vs 热那亚,3-1,1-1,Crow*,0.86,1.0,1.03,20250117162437
罗马 vs 热那亚,3-1,1-1,Crow*,0.9,1.0,0.99,20250117161313
罗马 vs 热那亚,3-1,1-1,Crow*,0.92,1.0,0.97,20250117161237
罗马 vs 热那亚,3-1,1-1,Crow*,0.93,1.0,0.96,20250117161159
罗马 vs 热那亚,3-1,1-1,Crow*,1.01,1.0,0.88,20250117160536
罗马 vs 热那亚,3-1,1-1,Crow*,1.02,1.0,0.87,20250117160416
罗马 vs 热那亚,3-1,1-1,Crow*,1.01,1.0,0.88,20250117160145
罗马 vs 热那亚,3-1,1-1,Crow*,1.0,1.0,0.89,20250117160031
罗马 vs 热那亚,3-1,1-1,Crow*,0.99,1.0,0.9,20250117155952
罗马 vs 热那亚,3-1,1-1,Crow*,0.97,1.0,0.92,20250117154936
罗马 vs 热那亚,3-1,1-1,Crow*,0.98,1.0,0.91,20250117154742
罗马 vs 热那亚,3-1,1-1,Crow*,0.99,1.0,0.9,20250117151443
罗马 vs 热那亚,3-1,1-1,Crow*,0.98,1.0,0.91,20250117144106
罗马 vs 热那亚,3-1,1-1,Crow*,0.97,1.0,0.92,20250117143154
罗马 vs 热那亚,3-1,1-1,Crow*,0.96,1.0,0.93,20250117142207
