Teams,FT Score,HT Score,Bookmaker,Home Odds,Handicap,Away Odds,Timestamp
佛罗伦萨 vs 都灵,1-1,1-0,Crow*,0.92,0.75,0.96,20250112194339
佛罗伦萨 vs 都灵,1-1,1-0,Crow*,0.88,0.75,1.0,20250112030436
佛罗伦萨 vs 都灵,1-1,1-0,Crow*,0.86,0.75,1.02,20250107091936
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.02,0.75,0.88,20250119192940
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.03,0.75,0.87,20250119191802
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.07,0.75,0.83,20250119191455
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.05,0.75,0.88,20250119190101
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.07,0.75,0.86,20250119185223
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.06,0.75,0.87,20250119184546
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.08,0.75,0.85,20250119184210
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.01,0.75,0.92,20250119183117
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.03,0.75,0.9,20250119181153
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.04,0.75,0.89,20250119171444
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.03,0.75,0.9,20250119164929
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.04,0.75,0.89,20250119152956
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.03,0.75,0.9,20250119151912
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.07,0.75,0.86,20250119145726
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.06,0.75,0.87,20250119144229
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.05,0.75,0.88,20250119143707
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.03,0.75,0.87,20250119142808
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.02,0.75,0.88,20250119125357
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.01,0.75,0.89,20250119123009
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.0,0.75,0.9,20250119120532
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.01,0.75,0.89,20250119040524
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.02,0.75,0.88,20250119031833
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.01,0.75,0.89,20250119010225
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.0,0.75,0.9,20250118232553
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.99,0.75,0.91,20250117173058
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.0,0.75,0.9,20250117001811
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.99,0.75,0.91,20250116211913
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.01,0.75,0.89,20250116202231
佛罗伦萨 vs 都灵,1-1,1-0,36*,1.0,0.75,0.9,20250115075329
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.98,0.75,0.92,20250114130343
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.99,0.75,0.91,20250114064745
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.98,0.75,0.92,20250113053856
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.97,0.75,0.93,20250113001305
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.95,0.75,0.95,20250112221650
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.93,0.75,0.97,20250112211312
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.92,0.75,0.98,20250112201946
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.91,0.75,0.99,20250112170445
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.9,0.75,1.0,20250110204811
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.89,0.75,1.01,20250107100530
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.9,0.75,1.0,20250107031912
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.82,0.75,1.08,20250106173648
佛罗伦萨 vs 都灵,1-1,1-0,36*,0.85,0.75,1.05,20250105224342
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.88,20250119192918
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.06,0.75,0.87,20250119192417
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.04,0.75,0.89,20250119192317
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.88,20250119192027
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.06,0.75,0.88,20250119191837
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.06,0.75,0.87,20250119191717
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.07,0.75,0.87,20250119191647
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.09,0.75,0.84,20250119191616
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.1,0.75,0.84,20250119191526
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.1,0.75,0.83,20250119191426
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.09,0.75,0.84,20250119191316
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.07,0.75,0.86,20250119191216
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.88,20250119191026
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.04,0.75,0.89,20250119190625
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.06,0.75,0.88,20250119185952
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.06,0.75,0.87,20250119185911
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.07,0.75,0.86,20250119185431
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.06,0.75,0.87,20250119185304
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.08,0.75,0.85,20250119185104
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.07,0.75,0.86,20250119184703
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.07,0.75,0.87,20250119184543
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.06,0.75,0.87,20250119184223
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.08,0.75,0.86,20250119184143
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.1,0.75,0.84,20250119183943
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.08,0.75,0.85,20250119183903
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.88,20250119183743
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.02,0.75,0.91,20250119182912
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.02,0.75,0.92,20250119182752
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.04,0.75,0.89,20250119182111
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.03,0.75,0.9,20250119180911
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.04,0.75,0.9,20250119180807
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.89,20250119180406
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.04,0.75,0.9,20250119174839
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.04,0.75,0.89,20250119174519
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.06,0.75,0.87,20250119174318
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.88,20250119172957
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.89,20250119171504
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.88,20250119171023
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.04,0.75,0.9,20250119165622
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.04,0.75,0.89,20250119163930
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.88,20250119162723
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.89,20250119154130
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.06,0.75,0.87,20250119152537
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.04,0.75,0.9,20250119151857
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.88,20250119151817
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.03,0.75,0.9,20250119151536
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.02,0.75,0.91,20250119151457
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.07,0.75,0.87,20250119151416
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.07,0.75,0.86,20250119150949
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.09,0.75,0.84,20250119150108
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.08,0.75,0.85,20250119145908
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.08,0.75,0.86,20250119145747
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.07,0.75,0.87,20250119144021
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.06,0.75,0.88,20250119143941
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.88,20250119132123
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.03,0.75,0.88,20250119125043
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.05,0.75,0.88,20250119125003
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.02,0.75,0.89,20250119123522
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.02,0.75,0.91,20250119120844
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.01,0.75,0.9,20250119120524
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.02,0.75,0.89,20250119120323
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.03,0.75,0.88,20250119114941
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.02,0.75,0.91,20250119104550
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.02,0.75,0.89,20250119091852
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.03,0.75,0.9,20250119084838
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.03,0.75,0.88,20250119031645
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.02,0.75,0.89,20250119031245
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.04,0.75,0.89,20250119030244
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.03,0.75,0.88,20250119030144
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.02,0.75,0.89,20250119005047
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.01,0.75,0.9,20250118233506
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.02,0.75,0.89,20250118165514
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.0,0.75,0.91,20250117172058
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.01,0.75,0.9,20250117135754
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.0,0.75,0.88,20250117111158
佛罗伦萨 vs 都灵,1-1,1-0,易*,0.99,0.75,0.89,20250117000601
佛罗伦萨 vs 都灵,1-1,1-0,易*,0.98,0.75,0.9,20250116213652
佛罗伦萨 vs 都灵,1-1,1-0,易*,0.99,0.75,0.89,20250116210101
佛罗伦萨 vs 都灵,1-1,1-0,易*,1.0,0.75,0.88,20250116193454
佛罗伦萨 vs 都灵,1-1,1-0,易*,0.99,0.75,0.89,20250115095436
佛罗伦萨 vs 都灵,1-1,1-0,易*,0.97,0.75,0.91,20250115040824
佛罗伦萨 vs 都灵,1-1,1-0,易*,0.99,0.75,0.89,20250114235555
佛罗伦萨 vs 都灵,1-1,1-0,易*,0.97,0.75,0.91,20250114095148
佛罗伦萨 vs 都灵,1-1,1-0,易*,0.99,0.75,0.89,20250114062934
佛罗伦萨 vs 都灵,1-1,1-0,易*,0.98,0.75,0.9,20250114033419
佛罗伦萨 vs 都灵,1-1,1-0,易*,0.97,0.75,0.91,20250113120200
佛罗伦萨 vs 都灵,1-1,1-0,易*,0.98,0.75,0.9,20250113062433
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.03,0.75,0.86,20250119192832
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.02,0.75,0.87,20250119192656
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.03,0.75,0.86,20250119192033
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.04,0.75,0.86,20250119191906
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.06,0.75,0.84,20250119191740
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.07,0.75,0.82,20250119191628
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.06,0.75,0.84,20250119191515
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.03,0.75,0.86,20250119191403
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.02,0.75,0.87,20250119191134
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119191017
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.02,0.75,0.87,20250119190730
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.03,0.75,0.86,20250119185937
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.04,0.75,0.85,20250119184842
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.05,0.75,0.85,20250119184724
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.04,0.75,0.85,20250119184554
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.05,0.75,0.84,20250119184314
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.04,0.75,0.85,20250119184150
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.06,0.75,0.84,20250119183913
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119183746
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.89,20250119182842
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119182730
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.02,0.75,0.87,20250119182037
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.87,20250119181503
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119180629
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.87,20250119180351
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119174532
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.02,0.75,0.87,20250119171432
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.87,20250119171037
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119164856
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.02,0.75,0.87,20250119162730
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.03,0.75,0.86,20250119162141
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.02,0.75,0.87,20250119161751
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119155733
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.87,20250119155604
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.02,0.75,0.87,20250119154205
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119151905
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.02,0.75,0.87,20250119151736
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119151456
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.03,0.75,0.86,20250119151227
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.04,0.75,0.85,20250119150140
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.04,0.75,0.86,20250119145903
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.03,0.75,0.86,20250119144018
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.02,0.75,0.87,20250119141239
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119132404
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.89,20250119132111
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119125109
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.88,20250119124948
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.89,20250119123514
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.89,20250119120552
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.89,20250119064846
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.88,20250119063419
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.89,20250119062729
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.89,20250119060426
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.89,20250119055422
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.89,20250119054826
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.89,20250119035840
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.89,20250119035129
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250119034822
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.89,20250119034506
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.89,20250119034337
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.01,0.75,0.88,20250119031248
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.89,20250118232622
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250118222852
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.98,0.75,0.9,20250118214406
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250118212108
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.98,0.75,0.9,20250118205233
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250118204058
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.98,0.75,0.9,20250118203714
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250118203327
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.98,0.75,0.9,20250118203126
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250118202523
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.98,0.75,0.9,20250118202307
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250118200711
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.98,0.75,0.9,20250118200455
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250118184227
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.98,0.75,0.9,20250118175649
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250118174236
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.98,0.75,0.9,20250117172724
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250117172049
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.89,20250117111229
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.89,20250117035054
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250117002034
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.98,0.75,0.9,20250116231316
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.97,0.75,0.91,20250116212023
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.89,20250116211650
佛罗伦萨 vs 都灵,1-1,1-0,伟*,1.0,0.75,0.89,20250115075254
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.89,20250115075000
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.99,0.75,0.9,20250115074651
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.96,0.75,0.92,20250115032648
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.97,0.75,0.92,20250115032039
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.97,0.75,0.91,20250114055406
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.97,0.75,0.92,20250114055123
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.97,0.75,0.91,20250114042038
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.95,0.75,0.93,20250113084928
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.94,0.75,0.94,20250112222959
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.93,0.75,0.95,20250112220428
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.93,0.75,0.96,20250112220153
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.92,0.75,0.96,20250112212634
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.91,0.75,0.97,20250112194621
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.91,0.75,0.98,20250112194335
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.9,0.75,0.99,20250112165749
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.89,0.75,1.0,20250112110951
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.9,0.75,0.99,20250112110712
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.89,0.75,1.0,20250111150711
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.9,0.75,0.99,20250111150418
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.89,0.75,1.0,20250110202047
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.88,0.75,1.01,20250110154409
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.89,0.75,1.0,20250110154212
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.88,0.75,1.01,20250109131938
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.89,0.75,1.0,20250109131718
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.88,0.75,1.01,20250109125038
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.89,0.75,1.0,20250109124741
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.88,0.75,1.01,20250109091716
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.89,0.75,1.0,20250109091500
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.88,0.75,1.01,20250109055016
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.89,0.75,1.0,20250109054342
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.88,0.75,1.01,20250109011133
佛罗伦萨 vs 都灵,1-1,1-0,伟*,0.89,0.75,1.0,20250109010910
