Teams,FT Score,HT Score,Bookmaker,Home Odds,Handicap,Away Odds,Timestamp
热那亚 vs 蒙扎,2-0,0-0,36*,0.91,0.25,1.02,20250127213610
热那亚 vs 蒙扎,2-0,0-0,36*,0.9,0.25,1.03,20250127211722
热那亚 vs 蒙扎,2-0,0-0,36*,0.92,0.25,1.01,20250127210820
热那亚 vs 蒙扎,2-0,0-0,36*,0.91,0.25,1.02,20250127192106
热那亚 vs 蒙扎,2-0,0-0,36*,0.92,0.25,1.01,20250127164043
热那亚 vs 蒙扎,2-0,0-0,36*,0.91,0.25,1.02,20250127162421
热那亚 vs 蒙扎,2-0,0-0,36*,0.95,0.25,0.98,20250127151145
热那亚 vs 蒙扎,2-0,0-0,36*,0.94,0.25,0.99,20250127134938
热那亚 vs 蒙扎,2-0,0-0,36*,0.95,0.25,0.98,20250127132907
热那亚 vs 蒙扎,2-0,0-0,36*,0.94,0.25,0.99,20250127084813
热那亚 vs 蒙扎,2-0,0-0,36*,0.93,0.25,1.0,20250127084405
热那亚 vs 蒙扎,2-0,0-0,36*,0.94,0.25,0.99,20250127054423
热那亚 vs 蒙扎,2-0,0-0,36*,0.93,0.25,1.0,20250127044847
热那亚 vs 蒙扎,2-0,0-0,36*,0.92,0.25,1.01,20250127033903
热那亚 vs 蒙扎,2-0,0-0,36*,0.93,0.25,1.0,20250126203824
热那亚 vs 蒙扎,2-0,0-0,36*,0.94,0.25,0.99,20250125024102
热那亚 vs 蒙扎,2-0,0-0,36*,0.95,0.25,0.98,20250125004954
热那亚 vs 蒙扎,2-0,0-0,36*,0.94,0.25,0.99,20250124234724
热那亚 vs 蒙扎,2-0,0-0,36*,0.95,0.25,0.98,20250124105332
热那亚 vs 蒙扎,2-0,0-0,36*,0.94,0.25,0.99,20250124095705
热那亚 vs 蒙扎,2-0,0-0,36*,0.93,0.25,0.97,20250123170332
热那亚 vs 蒙扎,2-0,0-0,36*,0.92,0.25,0.98,20250123140556
热那亚 vs 蒙扎,2-0,0-0,36*,0.93,0.25,0.97,20250123053830
热那亚 vs 蒙扎,2-0,0-0,36*,0.92,0.25,0.98,20250122174457
热那亚 vs 蒙扎,2-0,0-0,36*,0.91,0.25,0.99,20250122035800
热那亚 vs 蒙扎,2-0,0-0,36*,0.92,0.25,0.98,20250120213505
热那亚 vs 蒙扎,2-0,0-0,36*,0.9,0.25,1.0,20250120103504
热那亚 vs 蒙扎,2-0,0-0,36*,0.89,0.25,1.01,20250120072643
热那亚 vs 蒙扎,2-0,0-0,36*,0.85,0.25,1.05,20250120045353
热那亚 vs 蒙扎,2-0,0-0,36*,0.84,0.25,1.06,20250119032628
热那亚 vs 蒙扎,2-0,0-0,36*,0.85,0.25,1.05,20250118231432
热那亚 vs 蒙扎,2-0,0-0,36*,0.87,0.25,1.03,20250115192423
热那亚 vs 蒙扎,2-0,0-0,36*,0.85,0.25,1.05,20250114213335
热那亚 vs 蒙扎,2-0,0-0,36*,0.84,0.25,1.06,20250114191646
热那亚 vs 蒙扎,2-0,0-0,36*,0.82,0.25,1.08,20250113195907
热那亚 vs 蒙扎,2-0,0-0,36*,1.08,0.5,0.82,20250113184253
热那亚 vs 蒙扎,2-0,0-0,易*,0.97,0.25,0.96,20250128034418
热那亚 vs 蒙扎,2-0,0-0,易*,0.98,0.25,0.95,20250128033817
热那亚 vs 蒙扎,2-0,0-0,易*,0.99,0.25,0.94,20250128033717
热那亚 vs 蒙扎,2-0,0-0,易*,0.98,0.25,0.95,20250128033616
热那亚 vs 蒙扎,2-0,0-0,易*,0.99,0.25,0.95,20250128033546
热那亚 vs 蒙扎,2-0,0-0,易*,1.0,0.25,0.94,20250128033102
热那亚 vs 蒙扎,2-0,0-0,易*,0.99,0.25,0.94,20250128033013
热那亚 vs 蒙扎,2-0,0-0,易*,0.98,0.25,0.95,20250128032852
热那亚 vs 蒙扎,2-0,0-0,易*,0.99,0.25,0.95,20250128032812
热那亚 vs 蒙扎,2-0,0-0,易*,0.99,0.25,0.94,20250128031611
热那亚 vs 蒙扎,2-0,0-0,易*,1.0,0.25,0.94,20250128025949
热那亚 vs 蒙扎,2-0,0-0,易*,0.99,0.25,0.94,20250128025629
热那亚 vs 蒙扎,2-0,0-0,易*,1.01,0.25,0.93,20250128025258
热那亚 vs 蒙扎,2-0,0-0,易*,1.01,0.25,0.92,20250128024858
热那亚 vs 蒙扎,2-0,0-0,易*,1.0,0.25,0.93,20250128024658
热那亚 vs 蒙扎,2-0,0-0,易*,0.97,0.25,0.97,20250128024458
热那亚 vs 蒙扎,2-0,0-0,易*,0.97,0.25,0.96,20250128024337
热那亚 vs 蒙扎,2-0,0-0,易*,0.98,0.25,0.96,20250128024217
热那亚 vs 蒙扎,2-0,0-0,易*,0.97,0.25,0.97,20250128024137
热那亚 vs 蒙扎,2-0,0-0,易*,0.97,0.25,0.96,20250128024057
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.98,20250128023456
热那亚 vs 蒙扎,2-0,0-0,易*,0.96,0.25,0.97,20250128022253
热那亚 vs 蒙扎,2-0,0-0,易*,0.97,0.25,0.97,20250128021852
热那亚 vs 蒙扎,2-0,0-0,易*,0.97,0.25,0.96,20250128021812
热那亚 vs 蒙扎,2-0,0-0,易*,0.98,0.25,0.96,20250128021652
热那亚 vs 蒙扎,2-0,0-0,易*,0.97,0.25,0.97,20250128021133
热那亚 vs 蒙扎,2-0,0-0,易*,0.98,0.25,0.95,20250128020813
热那亚 vs 蒙扎,2-0,0-0,易*,0.97,0.25,0.96,20250128010704
热那亚 vs 蒙扎,2-0,0-0,易*,0.96,0.25,0.98,20250128005317
热那亚 vs 蒙扎,2-0,0-0,易*,0.96,0.25,0.97,20250128004436
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.99,20250128003635
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.98,20250128003435
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,1.0,20250127230621
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,0.99,20250127230541
热那亚 vs 蒙扎,2-0,0-0,易*,0.93,0.25,1.01,20250127225620
热那亚 vs 蒙扎,2-0,0-0,易*,0.92,0.25,1.02,20250127215456
热那亚 vs 蒙扎,2-0,0-0,易*,0.91,0.25,1.03,20250127213837
热那亚 vs 蒙扎,2-0,0-0,易*,0.92,0.25,1.01,20250127213756
热那亚 vs 蒙扎,2-0,0-0,易*,0.92,0.25,1.02,20250127213516
热那亚 vs 蒙扎,2-0,0-0,易*,0.91,0.25,1.03,20250127211606
热那亚 vs 蒙扎,2-0,0-0,易*,0.93,0.25,1.01,20250127210109
热那亚 vs 蒙扎,2-0,0-0,易*,0.92,0.25,1.01,20250127200522
热那亚 vs 蒙扎,2-0,0-0,易*,0.93,0.25,1.0,20250127193342
热那亚 vs 蒙扎,2-0,0-0,易*,0.92,0.25,1.01,20250127192301
热那亚 vs 蒙扎,2-0,0-0,易*,0.92,0.25,1.02,20250127191340
热那亚 vs 蒙扎,2-0,0-0,易*,0.93,0.25,1.01,20250127164056
热那亚 vs 蒙扎,2-0,0-0,易*,0.93,0.25,1.0,20250127163936
热那亚 vs 蒙扎,2-0,0-0,易*,0.92,0.25,1.02,20250127162818
热那亚 vs 蒙扎,2-0,0-0,易*,0.92,0.25,1.01,20250127162456
热那亚 vs 蒙扎,2-0,0-0,易*,0.96,0.25,0.98,20250127151454
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.99,20250127134401
热那亚 vs 蒙扎,2-0,0-0,易*,0.96,0.25,0.98,20250127132638
热那亚 vs 蒙扎,2-0,0-0,易*,0.96,0.25,0.97,20250127122843
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.99,20250127120354
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,0.99,20250127115936
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.99,20250127054127
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,1.0,20250127044801
热那亚 vs 蒙扎,2-0,0-0,易*,0.93,0.25,1.01,20250127033110
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.98,20250127030312
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,0.97,20250127025900
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,1.0,20250126202707
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,0.97,20250126130323
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.99,20250126125922
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,0.97,20250126125622
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.99,20250126085515
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,0.97,20250126084057
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.99,20250126083958
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,0.97,20250125165720
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.99,20250125015323
热那亚 vs 蒙扎,2-0,0-0,易*,0.96,0.25,0.98,20250124235939
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.99,20250124230222
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,0.97,20250124163502
热那亚 vs 蒙扎,2-0,0-0,易*,0.96,0.25,0.98,20250124104546
热那亚 vs 蒙扎,2-0,0-0,易*,0.95,0.25,0.99,20250124091515
热那亚 vs 蒙扎,2-0,0-0,易*,0.94,0.25,0.97,20250123051929
热那亚 vs 蒙扎,2-0,0-0,易*,0.93,0.25,0.98,20250122214506
热那亚 vs 蒙扎,2-0,0-0,易*,0.92,0.25,0.99,20250122120343
热那亚 vs 蒙扎,2-0,0-0,易*,0.93,0.25,0.98,20250122101340
热那亚 vs 蒙扎,2-0,0-0,易*,0.92,0.25,0.99,20250122035008
热那亚 vs 蒙扎,2-0,0-0,易*,0.93,0.25,0.98,20250120213520
热那亚 vs 蒙扎,2-0,0-0,易*,0.92,0.25,0.99,20250120212529
热那亚 vs 蒙扎,2-0,0-0,易*,0.91,0.25,1.0,20250120101408
热那亚 vs 蒙扎,2-0,0-0,易*,0.93,0.25,0.98,20250120101107
热那亚 vs 蒙扎,2-0,0-0,易*,0.89,0.25,1.02,20250120080515
热那亚 vs 蒙扎,2-0,0-0,伟*,0.94,0.25,0.94,20250128034417
热那亚 vs 蒙扎,2-0,0-0,伟*,0.96,0.25,0.93,20250128033844
热那亚 vs 蒙扎,2-0,0-0,伟*,0.96,0.25,0.92,20250128033734
热那亚 vs 蒙扎,2-0,0-0,伟*,0.95,0.25,0.93,20250128033311
热那亚 vs 蒙扎,2-0,0-0,伟*,0.96,0.25,0.92,20250128033004
热那亚 vs 蒙扎,2-0,0-0,伟*,0.96,0.25,0.93,20250128032854
热那亚 vs 蒙扎,2-0,0-0,伟*,0.96,0.25,0.92,20250128032800
热那亚 vs 蒙扎,2-0,0-0,伟*,0.97,0.25,0.92,20250128032426
热那亚 vs 蒙扎,2-0,0-0,伟*,0.97,0.25,0.91,20250128025244
热那亚 vs 蒙扎,2-0,0-0,伟*,0.96,0.25,0.92,20250128024854
热那亚 vs 蒙扎,2-0,0-0,伟*,0.95,0.25,0.93,20250128024749
热那亚 vs 蒙扎,2-0,0-0,伟*,0.95,0.25,0.94,20250128024639
热那亚 vs 蒙扎,2-0,0-0,伟*,0.94,0.25,0.94,20250128024536
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.95,20250128024129
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250128023458
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.95,20250128021842
热那亚 vs 蒙扎,2-0,0-0,伟*,0.94,0.25,0.95,20250128021746
热那亚 vs 蒙扎,2-0,0-0,伟*,0.94,0.25,0.94,20250128021652
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.95,20250128013427
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.96,20250128010632
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250128005416
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250128004403
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250128003945
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250128000555
热那亚 vs 蒙扎,2-0,0-0,伟*,0.9,0.25,0.98,20250127232407
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250127231130
热那亚 vs 蒙扎,2-0,0-0,伟*,0.9,0.25,0.98,20250127230621
热那亚 vs 蒙扎,2-0,0-0,伟*,0.9,0.25,0.99,20250127225854
热那亚 vs 蒙扎,2-0,0-0,伟*,0.89,0.25,1.0,20250127224604
热那亚 vs 蒙扎,2-0,0-0,伟*,0.88,0.25,1.01,20250127220518
热那亚 vs 蒙扎,2-0,0-0,伟*,0.89,0.25,1.0,20250127191312
热那亚 vs 蒙扎,2-0,0-0,伟*,0.89,0.25,0.99,20250127164104
热那亚 vs 蒙扎,2-0,0-0,伟*,0.89,0.25,1.0,20250127162836
热那亚 vs 蒙扎,2-0,0-0,伟*,0.9,0.25,0.99,20250127162635
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250127162543
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250127162319
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.95,20250127153847
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.96,20250127153740
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250127144729
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250127143409
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250127143204
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250127142948
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250127142700
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250127141937
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250127135854
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250127134928
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250127134730
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250127134423
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250127132751
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250127074420
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250127071703
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250127071436
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250127071318
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250127071212
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250127054230
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250127044536
热那亚 vs 蒙扎,2-0,0-0,伟*,0.9,0.25,0.98,20250127033318
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250126204140
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250126182717
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250126175919
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250126171028
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250126170457
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250126110751
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250126110449
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250126060524
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250126060242
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250126024851
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250125233746
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250125232044
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250125225405
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250125210744
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250125204229
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250125114817
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250125113331
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250125103716
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250125103330
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250125033505
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250125032843
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250125015415
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250125002801
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250124234028
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250124231700
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.96,20250124223337
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250124222957
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.96,20250124164136
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.95,20250124163758
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.96,20250124155318
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250124154941
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.96,20250124110510
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250124012719
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.96,20250124011538
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250123230626
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.96,20250123225830
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250123161104
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250123160505
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250123152308
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250123145040
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250123112616
热那亚 vs 蒙扎,2-0,0-0,伟*,0.93,0.25,0.95,20250123112306
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250123010151
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250123001923
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250122221808
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250122174430
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250122035055
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250121222005
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.96,20250121221629
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250121185537
热那亚 vs 蒙扎,2-0,0-0,伟*,0.9,0.25,0.98,20250121183500
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250121183118
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250121122150
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250121121840
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250121002634
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250120214938
热那亚 vs 蒙扎,2-0,0-0,伟*,0.92,0.25,0.97,20250120213656
热那亚 vs 蒙扎,2-0,0-0,伟*,0.91,0.25,0.97,20250120213034
热那亚 vs 蒙扎,2-0,0-0,伟*,0.9,0.25,0.98,20250120212616
热那亚 vs 蒙扎,2-0,0-0,伟*,0.9,0.25,0.99,20250120101330
热那亚 vs 蒙扎,2-0,0-0,伟*,0.89,0.25,1.0,20250120072747
热那亚 vs 蒙扎,2-0,0-0,伟*,0.87,0.25,1.02,20250120072501
热那亚 vs 蒙扎,2-0,0-0,伟*,0.84,0.25,1.06,20250118224610
热那亚 vs 蒙扎,2-0,0-0,伟*,0.85,0.25,1.04,20250118224336
热那亚 vs 蒙扎,2-0,0-0,伟*,0.86,0.25,1.03,20250115190846
热那亚 vs 蒙扎,2-0,0-0,伟*,0.85,0.25,1.04,20250115190527
热那亚 vs 蒙扎,2-0,0-0,伟*,0.84,0.25,1.06,20250114213402
热那亚 vs 蒙扎,2-0,0-0,伟*,0.83,0.25,1.07,20250114191610
热那亚 vs 蒙扎,2-0,0-0,伟*,0.82,0.25,1.08,20250114191304
热那亚 vs 蒙扎,2-0,0-0,伟*,0.81,0.25,1.09,20250114161130
热那亚 vs 蒙扎,2-0,0-0,伟*,1.05,0.5,0.75,20250114053059
热那亚 vs 蒙扎,2-0,0-0,伟*,0.81,0.25,1.09,20250114045623
热那亚 vs 蒙扎,2-0,0-0,伟*,0.81,0.25,1.1,20250114045330
热那亚 vs 蒙扎,2-0,0-0,伟*,1.05,0.5,0.75,20250113200140
热那亚 vs 蒙扎,2-0,0-0,伟*,1.08,0.5,0.82,20250113182706
热那亚 vs 蒙扎,2-0,0-0,伟*,1.07,0.5,0.83,20250113121919
