Teams,FT Score,HT Score,Bookmaker,Home Odds,Handicap,Away Odds,Timestamp
蒙扎 vs 佛罗伦萨,2-1,1-0,澳*,0.96,-0.5,0.9,20250113225526
蒙扎 vs 佛罗伦萨,2-1,1-0,澳*,0.94,-0.5,0.92,20250113152513
蒙扎 vs 佛罗伦萨,2-1,1-0,澳*,0.96,-0.5,0.9,20250111061641
蒙扎 vs 佛罗伦萨,2-1,1-0,澳*,1.0,-0.5,0.86,20250110151853
蒙扎 vs 佛罗伦萨,2-1,1-0,澳*,0.95,-0.5,0.91,20250106181409
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.94,-0.5,0.95,20250114034445
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.95,-0.5,0.94,20250114033152
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.93,20250114033018
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.95,-0.5,0.94,20250114032914
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.94,-0.5,0.95,20250114032811
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.95,-0.5,0.94,20250114032533
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.93,20250114032359
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.98,-0.5,0.91,20250114031640
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.97,-0.5,0.92,20250114031402
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.93,20250114031331
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.95,-0.5,0.94,20250114031157
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.93,20250114031125
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.0,-0.5,0.89,20250114030919
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.01,-0.5,0.88,20250114030642
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.0,-0.5,0.89,20250114030610
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.01,-0.5,0.88,20250114030507
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.03,-0.5,0.86,20250114030230
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.02,-0.5,0.87,20250114025920
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.03,-0.5,0.86,20250114025745
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.04,-0.5,0.85,20250114025505
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.03,-0.5,0.86,20250114025433
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.04,-0.5,0.85,20250114025230
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.01,-0.5,0.88,20250114025127
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.0,-0.5,0.89,20250114024951
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.99,-0.5,0.9,20250114024156
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.0,-0.5,0.89,20250114024124
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.99,-0.5,0.9,20250114024021
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.01,-0.5,0.88,20250114023832
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.0,-0.5,0.89,20250114023800
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.97,-0.5,0.92,20250114022951
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.98,-0.5,0.91,20250114020155
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.97,-0.5,0.92,20250114020123
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.98,-0.5,0.91,20250114015814
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.99,-0.5,0.9,20250114015507
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.0,-0.5,0.89,20250114005812
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.99,-0.5,0.9,20250114004943
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.98,-0.5,0.91,20250114004911
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.99,-0.5,0.9,20250114002123
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.98,-0.5,0.91,20250114000733
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.97,-0.5,0.92,20250114000701
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.98,-0.5,0.91,20250113235717
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.97,-0.5,0.92,20250113235644
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.99,-0.5,0.9,20250113234736
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.98,-0.5,0.91,20250113234527
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.97,-0.5,0.92,20250113232632
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.93,20250113231751
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.95,-0.5,0.94,20250113231405
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.97,-0.5,0.92,20250113220146
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.93,20250113200657
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.95,-0.5,0.94,20250113193214
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.93,20250113192859
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.95,-0.5,0.94,20250113190103
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.93,20250113185148
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.95,-0.5,0.94,20250113181032
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.94,-0.5,0.95,20250113175331
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.95,-0.5,0.94,20250113172027
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.93,20250113171113
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.95,-0.5,0.94,20250113120957
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.93,20250113065736
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.95,-0.5,0.94,20250113064612
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.94,-0.5,0.95,20250113051136
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.93,20250113045139
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.97,-0.5,0.92,20250113044635
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.98,-0.5,0.91,20250113040753
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.97,-0.5,0.91,20250110214612
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,1.01,-0.5,0.87,20250110145200
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.99,-0.5,0.89,20250110132234
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.96,-0.5,0.92,20250103190210
蒙扎 vs 佛罗伦萨,2-1,1-0,Crow*,0.93,-0.5,0.95,20241231060418
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250114034343
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.98,-0.5,0.92,20250114034118
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250114033219
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250114033009
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250114032831
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250114032724
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.98,-0.5,0.92,20250114032619
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.99,-0.5,0.91,20250114032153
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.98,-0.5,0.92,20250114032035
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.99,-0.5,0.91,20250114031929
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250114031717
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250114031506
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250114031401
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250114031255
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,1.02,-0.5,0.88,20250114030726
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,1.04,-0.5,0.86,20250114030303
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,1.03,-0.5,0.87,20250114030158
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,1.04,-0.5,0.86,20250114025549
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,1.0,-0.5,0.9,20250114024326
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,1.02,-0.5,0.88,20250114024101
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.98,-0.5,0.92,20250114023947
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.99,-0.5,0.91,20250114023215
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.98,-0.5,0.92,20250114022949
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,1.0,-0.5,0.9,20250114020510
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.99,-0.5,0.91,20250114015904
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,1.01,-0.5,0.89,20250114014355
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,1.0,-0.5,0.9,20250114012702
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,1.01,-0.5,0.89,20250114011047
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,1.0,-0.5,0.9,20250114002332
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.99,-0.5,0.91,20250114000244
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.98,-0.5,0.92,20250114000048
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.99,-0.5,0.91,20250113234823
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250113232835
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.98,-0.5,0.92,20250113232445
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250113231500
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.99,-0.5,0.91,20250113223225
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.98,-0.5,0.92,20250113215900
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.99,-0.5,0.91,20250113215512
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.98,-0.5,0.92,20250113205913
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250113201144
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250113193436
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250113193049
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250113192855
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250113192758
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250113130200
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250113125813
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250113125232
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250113125215
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250113121249
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250113121153
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250113121056
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250113115835
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.98,-0.5,0.92,20250113112230
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250113100518
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250113045544
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.97,-0.5,0.93,20250113041159
蒙扎 vs 佛罗伦萨,2-1,1-0,36*,0.95,-0.5,0.95,20250110222856
